Shape,Price,Carat,Cut,Color,Clarity,Delivery Date
Princess,"$3,114",0.80,Very Good,E,VVS2,Jan 6
Princess,"$3,120",0.97,Very Good,F,SI1,Jan 6
Princess,"$3,124",0.55,Very Good,D,IF,Jan 4
Princess,"$3,127",0.85,Very Good,E,VS2,Jan 5
Princess,"$3,127",1.01,Very Good,J,VVS1,Jan 5
Princess,"$3,130",1.03,Very Good,G,SI2,Jan 6
Princess,"$3,132",0.93,Very Good,I,VVS2,Jan 5
Princess,"$3,135",0.72,Very Good,E,VS2,Jan 4
Princess,"$3,135",0.90,Very Good,I,VVS2,Jan 5
Princess,"$3,135",1.01,Very Good,J,VS1,Jan 5
Princess,"$3,135",1.01,Very Good,J,VS1,Jan 5
Princess,"$3,140",1.03,Very Good,J,VVS1,Jan 6
Princess,"$3,141",0.80,Very Good,E,VS1,Jan 5
Princess,"$3,141",0.80,Very Good,E,VS1,Jan 5
Princess,"$3,141",0.80,Very Good,E,VS1,Jan 5
Princess,"$3,142",0.90,Very Good,H,VS1,Jan 5
Princess,"$3,143",0.83,Very Good,F,VS2,Jan 6
Princess,"$3,147",0.75,Very Good,F,IF,Jan 5
Princess,"$3,148",0.71,Very Good,F,VS2,Jan 4
Princess,"$3,149",0.73,Very Good,F,VS1,Dec 30
Princess,"$3,149",1.00,Very Good,J,SI1,Jan 6
Princess,"$3,150",1.05,Very Good,H,SI1,Jan 6
Princess,"$3,162",0.71,Very Good,G,VVS2,Jan 4
Princess,"$3,162",0.71,Very Good,G,VVS2,Jan 4
Princess,"$3,165",0.90,Very Good,F,SI1,Jan 6
Princess,"$3,167",0.91,Very Good,I,VVS2,Jan 5
Princess,"$3,177",0.81,Very Good,E,VS1,Jan 5
Princess,"$3,179",0.70,Very Good,E,VVS1,Jan 4
Princess,"$3,179",0.80,Very Good,G,VVS2,Jan 5
Princess,"$3,180",1.02,Very Good,H,SI2,Jan 6
Princess,"$3,188",1.01,Very Good,K,VS2,Jan 6
Princess,"$3,191",1.01,Very Good,G,SI2,Jan 6
Princess,"$3,203",0.72,Very Good,G,VVS2,Jan 4
Princess,"$3,210",1.00,Very Good,F,SI1,Jan 6
Princess,"$3,216",0.80,Very Good,F,VVS1,Jan 5
Princess,"$3,220",1.04,Very Good,F,SI2,Jan 6
Princess,"$3,220",1.08,Very Good,G,SI2,Jan 6
Princess,"$3,222",0.76,Very Good,E,VS1,Jan 5
Princess,"$3,229",0.71,Very Good,D,VS2,Jan 4
Princess,"$3,229",0.71,Very Good,F,VS1,Jan 4
Princess,"$3,229",1.01,Very Good,I,SI1,Jan 6
Princess,"$3,238",0.71,Very Good,E,VS1,Jan 4
Princess,"$3,246",1.01,Very Good,J,VVS1,Jan 5
Princess,"$3,248",0.80,Very Good,E,VS2,Jan 5
Princess,"$3,249",0.90,Very Good,I,VS2,Jan 5
Princess,"$3,250",0.80,Very Good,H,IF,Jan 5
Princess,"$3,256",0.77,Very Good,D,VS2,Jan 6
Princess,"$3,270",1.12,Very Good,H,SI2,Jan 6
Princess,"$3,274",0.90,Very Good,H,VS2,Jan 5
Princess,"$3,280",1.04,Very Good,H,SI2,Jan 6
Princess,"$3,281",0.90,Very Good,E,SI2,Jan 6
Princess,"$3,290",0.80,Very Good,E,VS1,Jan 5
Princess,"$3,290",0.80,Very Good,F,VVS2,Jan 5
Princess,"$3,302",0.94,Very Good,I,VVS1,Jan 5
Princess,"$3,304",0.82,Very Good,F,SI1,Jan 4
Princess,"$3,308",1.04,Very Good,J,VVS2,Jan 6
Princess,"$3,312",1.21,Very Good,J,SI2,Jan 6
Princess,"$3,313",0.74,Very Good,D,VS1,Jan 6
Princess,"$3,313",1.01,Very Good,G,SI2,Jan 6
Princess,"$3,313",0.95,Very Good,I,VS2,Jan 6
Princess,"$3,324",0.90,Very Good,G,VS2,Jan 5
Princess,"$3,325",0.80,Very Good,H,VVS2,Jan 5
Princess,"$3,325",1.01,Very Good,H,SI1,Jan 6
Princess,"$3,328",0.90,Very Good,H,VVS2,Jan 5
Princess,"$3,331",1.00,Very Good,J,VVS1,Jan 5
Princess,"$3,337",0.80,Very Good,F,VVS2,Jan 5
Princess,"$3,343",0.80,Very Good,F,VS1,Jan 5
Princess,"$3,344",0.83,Very Good,I,VVS1,Jan 4
Princess,"$3,350",0.80,Very Good,E,VVS1,Jan 5
Princess,"$3,351",1.01,Very Good,J,VS1,Jan 6
Princess,"$3,361",0.72,Very Good,F,VS1,Jan 4
Princess,"$3,365",0.91,Very Good,F,VS2,Jan 5
Princess,"$3,370",1.07,Very Good,G,SI1,Jan 6
Princess,"$3,371",0.80,Very Good,G,VS2,Jan 4
Princess,"$3,379",0.81,Very Good,F,VVS2,Jan 5
Princess,"$3,380",1.02,Very Good,H,SI1,Jan 6
Princess,"$3,384",1.02,Very Good,J,VS1,Jan 6
Princess,"$3,388",0.80,Very Good,F,VVS2,Jan 5
Princess,"$3,389",0.90,Very Good,G,VS2,Jan 5
Princess,"$3,392",0.80,Very Good,D,VS2,Jan 5
Princess,"$3,392",0.91,Very Good,G,VS2,Jan 6
Princess,"$3,392",0.80,Very Good,D,VS2,Jan 5
Princess,"$3,401",0.60,Very Good,D,IF,Jan 4
Princess,"$3,404",1.00,Very Good,G,SI2,Jan 6
Princess,"$3,404",1.01,Very Good,J,VS2,Jan 5
Princess,"$3,405",0.78,Very Good,H,VVS1,Jan 4
Princess,"$3,407",0.70,Very Good,F,VVS2,Jan 6
Princess,"$3,409",0.90,Very Good,H,SI1,Jan 5
Princess,"$3,411",1.01,Very Good,F,SI1,Jan 6
Princess,"$3,413",0.72,Very Good,E,VS1,Jan 4
Princess,"$3,425",0.70,Very Good,D,IF,Jan 5
Princess,"$3,428",0.72,Very Good,G,VVS1,Jan 4
Princess,"$3,441",0.81,Very Good,E,SI1,Jan 4
Princess,"$3,450",1.03,Very Good,G,SI1,Jan 6
